OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
LO-009KDH999-N79-2015,LOS TRABAJOS RELATIVOS A LA NIVELACIÓN Y LIMPIEZA DEL TERRENO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO ,Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","COCONAL, SAPI DE C.V.",,,1762803241,MXN
LO-009KDH999-E51-2016,SERVICIOS DE SUPERVISIÓN TÉCNICA Y ADMINISTRATIVA DE CONSTRUCCIÓN PARA EL EDIFICIO TERMINAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CAL Y MAYOR Y ASOCIADOS, S.C.",,,1157439743,MXN
LO-009KDH999-E51-2016,SERVICIOS DE SUPERVISIÓN TÉCNICA Y ADMINISTRATIVA DE CONSTRUCCIÓN PARA EL EDIFICIO TERMINAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","SUPERVISIÓN E INGENIERÍA DE PROYECTOS, S.A.S.",,,1157439743,MXN
LO-009KDH999-E51-2016,SERVICIOS DE SUPERVISIÓN TÉCNICA Y ADMINISTRATIVA DE CONSTRUCCIÓN PARA EL EDIFICIO TERMINAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","INGENIERÍA Y ECONOMÍA DEL TRANSPORTE, S.A.",,,1157439743,MXN
LO-009KDH999-E51-2016,SERVICIOS DE SUPERVISIÓN TÉCNICA Y ADMINISTRATIVA DE CONSTRUCCIÓN PARA EL EDIFICIO TERMINAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","INGENIERÍA Y ECONOMÍA TRANSPORTMEX, S.A. DE C.V.",,,1157439743,MXN
LO-009KDH999-E51-2016,SERVICIOS DE SUPERVISIÓN TÉCNICA Y ADMINISTRATIVA DE CONSTRUCCIÓN PARA EL EDIFICIO TERMINAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","URS CORPORATION MEXICO, S. DE R.L. DE C.V.",,,1157439743,MXN
LO-009KDH999-E51-2016,SERVICIOS DE SUPERVISIÓN TÉCNICA Y ADMINISTRATIVA DE CONSTRUCCIÓN PARA EL EDIFICIO TERMINAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","AECOM TECHNICAL SERVICES, INC.",,,1157439743,MXN
LO-009KDH999-E51-2016,SERVICIOS DE SUPERVISIÓN TÉCNICA Y ADMINISTRATIVA DE CONSTRUCCIÓN PARA EL EDIFICIO TERMINAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","AYESA INGENIERÍA Y ARQUITECTURA, S.A.",,,1157439743,MXN
LO-009KDH999-E51-2016,SERVICIOS DE SUPERVISIÓN TÉCNICA Y ADMINISTRATIVA DE CONSTRUCCIÓN PARA EL EDIFICIO TERMINAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","AYESA MÉXICO, S.A. DE C.V.",,,1157439743,MXN
LO-009KDH999-E93-2015,DESARROLLO DE INGENIERIA DETALLE Y CONSTRUCCIÓN DE SUBESTACIONES Y ACOMETIDA ELÉCTRICA DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAICM)  ,Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","PROYECTOS Y CONSTRUCCIONES URISA, S.A. DE C.V.",,,1114845394,MXN
IO-009KDH999-T3-2014,"Elaboración del proyecto ejecutivo (ingenierías) para el diseño de la parte Aeronáutica (área de movimiento) de pistas, calles de rodaje, plataformas, áreas para el mantenimiento de aeronaves, servicio de combustibles de aviación, restricción y eliminación de obstáculos, servicio de salvamento y extinción de incendios (SSEI), ayudas visuales para la navegación, ayudas visuales indicadoras de obstáculos, ayudas visuales indicadoras de zonas de uso restringido, sistemas eléctricos de ayudas visuales para la navegación, mantenimiento de aeródromo, huella de ruido, agua potable y drenaje, programa de mantenimiento, sistemas de transporte de la información, acompañamiento en el proceso de obra, que contemple las características y elementos físicos para el NAICM, con base en las flotas de aeronaves que operan y operarán en el Nuevo Aeropuerto en el futuro inmediato y con base en las normas nacionales e internacionales en materia de aeronáutica y de aviación civil",Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","SACMAG DE MÉXICO, S.A. de C.V.",,,1079335930,MXN
IO-009KDH999-T3-2014,"Elaboración del proyecto ejecutivo (ingenierías) para el diseño de la parte Aeronáutica (área de movimiento) de pistas, calles de rodaje, plataformas, áreas para el mantenimiento de aeronaves, servicio de combustibles de aviación, restricción y eliminación de obstáculos, servicio de salvamento y extinción de incendios (SSEI), ayudas visuales para la navegación, ayudas visuales indicadoras de obstáculos, ayudas visuales indicadoras de zonas de uso restringido, sistemas eléctricos de ayudas visuales para la navegación, mantenimiento de aeródromo, huella de ruido, agua potable y drenaje, programa de mantenimiento, sistemas de transporte de la información, acompañamiento en el proceso de obra, que contemple las características y elementos físicos para el NAICM, con base en las flotas de aeronaves que operan y operarán en el Nuevo Aeropuerto en el futuro inmediato y con base en las normas nacionales e internacionales en materia de aeronáutica y de aviación civil",Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","TADCO CONSTRUCTORA, S.A. DE C.V.",,,1079335930,MXN
IO-009KDH999-T3-2014,"Elaboración del proyecto ejecutivo (ingenierías) para el diseño de la parte Aeronáutica (área de movimiento) de pistas, calles de rodaje, plataformas, áreas para el mantenimiento de aeronaves, servicio de combustibles de aviación, restricción y eliminación de obstáculos, servicio de salvamento y extinción de incendios (SSEI), ayudas visuales para la navegación, ayudas visuales indicadoras de obstáculos, ayudas visuales indicadoras de zonas de uso restringido, sistemas eléctricos de ayudas visuales para la navegación, mantenimiento de aeródromo, huella de ruido, agua potable y drenaje, programa de mantenimiento, sistemas de transporte de la información, acompañamiento en el proceso de obra, que contemple las características y elementos físicos para el NAICM, con base en las flotas de aeronaves que operan y operarán en el Nuevo Aeropuerto en el futuro inmediato y con base en las normas nacionales e internacionales en materia de aeronáutica y de aviación civil",Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","NACO NETHERLANDS AIRPORTS CONSULTANTS, B.V.",,,1079335930,MXN
LO-009KDH999-E50-2016,"TRABAJOS RELATIVOS A LOS PILOTES PARA LA TORRE DE CONTROL, EDIFICIO TERMINAL Y EL CENTRO DE TRANSPORTE TERRESTRE INTERMODAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAICM) ",Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","GAMI INGENIERIA E INSTALACIONES, S.A. DE C.V.",,,664095825,MXN
AA-009KDH999-E19-2016,SERVICIOS ESPECIALIZADOS EN EL SUMINISTRO DE PERSONAL TÉCNICO Y ADMINISTRATIVO PARA PROYECTOS DE INFRAESTRUCTURA AEROPORTUARIA.,Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSORCIO EMPRESARIAL ADPER, S.A. DE C.V.",,,625917655,MXN
AA-009KDH999-E19-2016,SERVICIOS ESPECIALIZADOS EN EL SUMINISTRO DE PERSONAL TÉCNICO Y ADMINISTRATIVO PARA PROYECTOS DE INFRAESTRUCTURA AEROPORTUARIA.,Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","GLOBAL  INTERMEX, S.A. DE C.V.",,,625917655,MXN
AA-009KDH999-E19-2016,SERVICIOS ESPECIALIZADOS EN EL SUMINISTRO DE PERSONAL TÉCNICO Y ADMINISTRATIVO PARA PROYECTOS DE INFRAESTRUCTURA AEROPORTUARIA.,Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","INTERMEX COMERCIALIZADORA INTERNACIONAL, S.A. DE C.V.",,,625917655,MXN
LO-009KDH999-N80-2015,"CONSTRUCCIÓN DE LOS CAMINOS PROVISIONALES DE ACCESO AL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAICM) EJECUTANDO TRABAJOS DE TERRACERIA, ESTRUCTURAS Y OBRAS DE DRENAJE, PAVIMENTACIÓN Y SEÑALAMIENTO.",Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS, S.A. DE C.V.",,,608275577,MXN
LO-009KDH999-N80-2015,"CONSTRUCCIÓN DE LOS CAMINOS PROVISIONALES DE ACCESO AL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAICM) EJECUTANDO TRABAJOS DE TERRACERIA, ESTRUCTURAS Y OBRAS DE DRENAJE, PAVIMENTACIÓN Y SEÑALAMIENTO.",Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","INMOBILIARIOS MEXICANOS, S.A. de C.V.",,,608275577,MXN
LO-009KDH999-N78-2015,"LOS TRABAJOS RELATIVOS A CARGA, ACARREO Y DESCARGA FUERA DEL POLIGONO DEL MATERIAL EXISTENTE PRODUCTO DE DEPOSITOS DE DEMOLICIONES, DESPERDICIOS Y DESAZOLVE",Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","OMEGA CONSTRUCCIONES INDUSTRIALES, S.A. DE C.V.",,,493916475,MXN
LO-009KDH999-N78-2015,"LOS TRABAJOS RELATIVOS A CARGA, ACARREO Y DESCARGA FUERA DEL POLIGONO DEL MATERIAL EXISTENTE PRODUCTO DE DEPOSITOS DE DEMOLICIONES, DESPERDICIOS Y DESAZOLVE",Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CALZADA CONSTRUCCIONES, S.A. DE C.V.",,,493916475,MXN
LO-009KDH999-N78-2015,"LOS TRABAJOS RELATIVOS A CARGA, ACARREO Y DESCARGA FUERA DEL POLIGONO DEL MATERIAL EXISTENTE PRODUCTO DE DEPOSITOS DE DEMOLICIONES, DESPERDICIOS Y DESAZOLVE",Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSTRUCCIONES Y DRAGADOS DEL SURESTE, S.A. DE C.V.",,,493916475,MXN
LO-009KDH999-N50-2015,PARA LOS TRABAJOS RELATIVOS A LA CONSTRUCCIÓN DEL DRENAJE PLUVIAL TEMPORAL DEL NUEVO AEROPUERTO DE LA CIUDAD DE MÉXICO.,Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CALZADA CONSTRUCCIONES, S.A. DE C.V.",,,192525597,MXN
LO-009KDH999-T52-2015,DISEÑAR E INSTRUMENTAR EL MODELO VIRTUAL DE INFORMACIÓN PARA LA CONSTRUCCIÓN (BIM) DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAICM),Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","AUTODESK, INC.,",,,136749542.27,MXN
LO-009KDH999-N47-2015,"DESARROLLO DEL PROYECTO EJECUTIVO, CONSTRUCCIÓN, EQUIPAMIENTO DE, MOBILIARIO E INSTALACIONES COMPLEMENTARIAS PARA EL CAMPAMENTO DEL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO (GACM) EN EL SITIO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAI",Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","ACCIONES GRUPO DE ORO, S.A. DE C.V.",,,112046320.57,MXN
LO-009KDH999-N47-2015,"DESARROLLO DEL PROYECTO EJECUTIVO, CONSTRUCCIÓN, EQUIPAMIENTO DE, MOBILIARIO E INSTALACIONES COMPLEMENTARIAS PARA EL CAMPAMENTO DEL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO (GACM) EN EL SITIO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAI",Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSTRUCTORA GRUPO DE ORO, S.A. DE C.V.",,,112046320.57,MXN
IO-009KDH999-E17-2016,SERVICIOS DE CONSULTORÍA DE LA AUTORIDAD VERIFICADORA DEL COMISIONAMIENTO AVANZADO DE LEED PARA EL PROYECTO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAICM),Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","888 REVITALIZA, S.A. DE C.V.",,,90190682.54,MXN
AA-009KDH999-E8-2016,"SERVICIO ADMINISTRADO DE INFRAESTRUCTURA DE OPERACIÓN CRÍTICA (DATACENTER) PARA EL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO, S.A. DE C.V. PARA LOS EJERCICIOS FISCALES 2015 A 2018.",Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","METRO NET HOSTING, S. DE R.L. DE C.V.",,,81153576.8,MXN
IO-009KDH999-E96-2015,INTEGRACIÓN DE LA ESTRATEGIA GLOBAL Y MODELO DE NEGOCIOS PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","BCG-THE BOSTON CONSULTING GROUP, S.C.",,,79000000,MXN
IA-009KDH999-E23-2016,"SERVICIOS PROFESIONALES DE CONSULTORÍA, PARA EL ACOMPAÑAMIENTO JURÍDICO-NORMATIVO Y ADMINISTRATIVO EN LA REALIZACIÓN DE LAS ACTIVIDADES PARA EL DESARROLLO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO",Adquisiciones,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","VÁZQUEZ NAVA Y CONSULTORES, S.C.",,,73500000,MXN
AO-009KDH999-E102-2016,"OBRAS DE EXCAVACIÓN DE PRUEBA, LOSA EXPERIMENTAL Y PRUEBA DE PILOTES PARA EL EDIFICIO TERMINAL Y TORRE DE CONTROL DEL NAICM ",Obra Pública,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CIMENTACIONES MEXICANAS, S.A. DE C.V.",,,57742619.43,MXN
SA-009KDH999-N10-2014,CM SERVICIOS DE LICENCIAMIENTO  ORACLE Y SERVICIOS PROFESIONALES DE IMPLEMENTACIÓN PARA CREAR UN SISTEMA DE PLANIFICACIÓN DE RECURSOS GUBERNAMENTALES (GRP),Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","SERVICIOS, TECNOLOGÍA Y ORGANIZACIÓN, S.A. DE C.V.",,,54998429.37,MXN
AA-009KDH999-E139-2016,PLAN DE INTEGRACION EJIDAL PARA EL PROYECTO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAICM) SEGUNDA ETAPA,Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","LUXMART FUTURA, S.A. DE C.V.",,,46177182.09,MXN
IO-009KDH999-E71-2016,ESTUDIO DE PRUEBA PARA ESTABILIZACIÓN DE SUELOS CON TECNOLOGÍA AL VACÍO EN EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","PIMOSA, S.A. DE C.V.",,,44150068.04,MXN
SA-009KDH999-N1-2014,"CM CONTRATO ESPECIFICO ABIERTO Y PLURIANUAL, PARA EL ARRENDAMIENTO DE VEHICULOS TERRESTRES ",Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","ARRENDOMOVIL DE MEXICO, S.A. DE C.V.",,,43011360,MXN
LO-009KDH999-E94-2015,"ESTUDIO DE INGENIERÍA GEOMÁTICA PARA EL PROYECTO DE PISTAS, PLATAFORMAS, CALLES DE RODAJE Y EDIFICIOS DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAICM), PARA GENERAR UN MODELO DIGITAL DE TERRENO (MDT) A TRAVÉS DE LA TECNOLOGÍA HIGH DEFINITI",Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSORCIO IUYET, S.A. DE C.V.",,,41324450.46,MXN
AA-009KDH999-E150-2016,"ASESORÍA TÉCNICA Y CAPACITACIÓN A TRABAJADORES DEL PROGRAMA DE EMPLEO TEMPORAL DE MANO DE OBRA CAMPESINA O URBANA MARGINADA PARA LOS 7 EJIDOS COLINDANTES AL PREDIO DEL NAICM (MÍNIMO 960, MÁXIMO 2400 TRABAJADORES) SEGUNDA FASE",Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","AGENCIA DE DESARROLLO RURAL MARTELLI, S.C. DE R.L. DE M.I.",,,41241449.58,MXN
SA-009KDH999-N2-2015,SERVICIOS ESPECIALIZADOS EN EL SUMINISTRO DE PERSONAL TERCERIZADO,Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.",ARGU ASESORES EN CAPITAL HUMANO; S.C.,,,37181503.72,MXN
LO-009KDH999-N5-2014,EXTRACCION DE ADEMES Y RESTITUCION DEL TERRENO QUE OCUPAN DICHOS ELEMENTOS UBICADOS EN LA POLIGONAL PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXCIO,Servicios,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","GEXIQ, S.A. DE C.V.",,,34245066,MXN
AA-009KDH999-E7-2016,"SERVICIO DE COMUNICACIONES PARA EL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO, S.A. DE C.V. PARA LOS EJERCICIOS FISCALES 2015 A 2018.",Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","AXTEL, S.A.B. DE C.V.",,,34033984.09,MXN
IA-009KDH999-E117-2016,"EVALUACIÓN Y ADECUACIÓN DEL MODELO ADMINISTRATIVO DEL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO PARA EL DESARROLLO DE LA OBRA DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO, EN LA ETAPA DE CONSTRUCCIÓN",Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","PROFESIONALES EN ADMINISTRACION PUBLICA, S.C.",,,33635100,MXN
IO-009KDH999-N41-2015,ESTUDIO DE LAS CARACTERÍSTICAS TOPOGRÁFICAS DEL TERRENO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO ,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSORCIO IUYET, S.A. DE C.V.",,,33577144.97,MXN
IA-009KDH999-E114-2016,ESTUDIO PARA LA ELABORACION DEL PLAN MAESTRO DE LA CIUDAD AEROPUERTO,Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","IDOM INGENIERÍA, S.A. DE C.V.",,,31056000,MXN
AA-009KDH999-E13-2016,"SERVICIOS ADMINISTRADOS DE INFRAESTRUCTURA DE COMUNICACIONES DE VOZ, DATOS Y VIDEO, PARA EL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO, S.A. DE C.V. PARA LOS EJERCICIOS FISCALES 2015 A 2018.",Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","GLOBAL TELECOMUNICATION GROUP, S.A. DE C.V.",,,30516448.28,MXN
SO-009KDH999-N32-2015,"SERVICIOS CONSISTENTES EN LA ELABORACIÓN DE ESTUDIOS DE GEOTECNIA, TOPOGRAFIA",Servicios Relacionados con la OP,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSORCIO IUYET, S.A. DE C.V.",,,29233731.65,MXN
SA-009KDH999-N61-2015,SERVICIOS ADMINISTRADOS DE ARRENDAMIENTO DE EQUIPO Y BIENES INFORMÁTICOS PARA EL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO,Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","INTEGRADORES DE TECNOLOGÍA, S.A. DE C.V.",,,31779878,MXN
LO-009KDH999-N45-2015,IMPLEMENTACIÓN DEL PLAN DE RESTAURACIÓN ECOLÓGICA PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","MANEJO INTEGRAL DE CUENCA, S.A. DE C.V.",,,18934197.76,MXN
